"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 16 02:43:34 UTC 2023","Wed Aug 16 02:43:42 UTC 2023","8488","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Wed Aug 16 02:57:25 UTC 2023","Wed Aug 16 02:57:29 UTC 2023","3947","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Wed Aug 16 02:48:27 UTC 2023","Wed Aug 16 02:48:35 UTC 2023","8079","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","2. Create a Joint Account",""
"passed","Wed Aug 16 02:16:49 UTC 2023","Wed Aug 16 02:17:22 UTC 2023","33355","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Wed Aug 16 03:51:14 UTC 2023","Wed Aug 16 03:51:52 UTC 2023","38387","","17.0 Create Test User on Live Portal","","","","3. Subscribe user via Investment Suitability Calculator",""
"passed","Wed Aug 16 03:37:22 UTC 2023","Wed Aug 16 03:37:25 UTC 2023","2707","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"passed","Wed Aug 16 03:28:45 UTC 2023","Wed Aug 16 03:28:47 UTC 2023","2105","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Wed Aug 16 02:39:21 UTC 2023","Wed Aug 16 02:39:26 UTC 2023","4721","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","7. Review Review Page",""
"passed","Wed Aug 16 04:25:09 UTC 2023","Wed Aug 16 04:25:20 UTC 2023","10976","","22. Individual Onboarding for Interactive Brokers","","","","2. Create new Individual account",""
"passed","Wed Aug 16 02:55:48 UTC 2023","Wed Aug 16 02:56:13 UTC 2023","24578","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Wed Aug 16 03:49:58 UTC 2023","Wed Aug 16 03:50:53 UTC 2023","55015","","17.0 Create Test User on Live Portal","","","","1. Create a new user on Live Portal",""
"passed","Wed Aug 16 04:26:53 UTC 2023","Wed Aug 16 04:26:58 UTC 2023","4479","","22. Individual Onboarding for Interactive Brokers","","","","8. Check Review Page",""
"passed","Wed Aug 16 04:08:23 UTC 2023","Wed Aug 16 04:08:40 UTC 2023","17038","","18. Check Admin header","","","","1. Log in using manager login",""
"passed","Wed Aug 16 03:13:50 UTC 2023","Wed Aug 16 03:14:08 UTC 2023","18327","","9. Client Portal - Home","","","","1. Check links",""
"passed","Wed Aug 16 03:46:38 UTC 2023","Wed Aug 16 03:46:53 UTC 2023","14931","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"passed","Wed Aug 16 03:02:14 UTC 2023","Wed Aug 16 03:02:16 UTC 2023","2432","","6. Company Account","","","","6. Review Review Page",""
"passed","Wed Aug 16 03:47:01 UTC 2023","Wed Aug 16 03:47:04 UTC 2023","3413","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"passed","Wed Aug 16 03:47:46 UTC 2023","Wed Aug 16 03:47:48 UTC 2023","2225","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Wed Aug 16 04:38:56 UTC 2023","Wed Aug 16 04:38:59 UTC 2023","2692","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"passed","Wed Aug 16 03:43:22 UTC 2023","Wed Aug 16 03:44:10 UTC 2023","48381","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"passed","Wed Aug 16 04:08:40 UTC 2023","Wed Aug 16 04:13:15 UTC 2023","274743","","18. Check Admin header","","","","2. Check Navbar",""
"passed","Wed Aug 16 04:25:20 UTC 2023","Wed Aug 16 04:25:21 UTC 2023","49","","22. Individual Onboarding for Interactive Brokers","","","","3. Check SideNav",""
"passed","Wed Aug 16 02:48:55 UTC 2023","Wed Aug 16 02:49:02 UTC 2023","7144","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Wed Aug 16 03:47:08 UTC 2023","Wed Aug 16 03:47:11 UTC 2023","2894","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"passed","Wed Aug 16 03:21:35 UTC 2023","Wed Aug 16 03:22:02 UTC 2023","27376","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"passed","Wed Aug 16 02:48:05 UTC 2023","Wed Aug 16 02:48:27 UTC 2023","21809","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Wed Aug 16 03:25:43 UTC 2023","Wed Aug 16 03:25:45 UTC 2023","1793","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"passed","Wed Aug 16 02:45:37 UTC 2023","Wed Aug 16 02:45:41 UTC 2023","3962","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Wed Aug 16 02:56:29 UTC 2023","Wed Aug 16 02:56:55 UTC 2023","25613","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","4. Complete Build Your Portfolio",""
"passed","Wed Aug 16 03:54:41 UTC 2023","Wed Aug 16 03:55:26 UTC 2023","44711","","17.1 Create Test User on Live Portal","","","","5. Create a new user for Walk The World",""
"passed","Wed Aug 16 04:16:55 UTC 2023","Wed Aug 16 04:17:00 UTC 2023","4245","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"passed","Wed Aug 16 04:25:21 UTC 2023","Wed Aug 16 04:25:23 UTC 2023","2669","","22. Individual Onboarding for Interactive Brokers","","","","4. Navigate to Risk Profile page",""
"passed","Wed Aug 16 03:22:04 UTC 2023","Wed Aug 16 03:22:06 UTC 2023","1382","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"passed","Wed Aug 16 03:22:02 UTC 2023","Wed Aug 16 03:22:04 UTC 2023","2230","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Wed Aug 16 02:57:58 UTC 2023","Wed Aug 16 02:58:00 UTC 2023","2085","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","8. Navigate from Applicants to Final Review",""
"passed","Wed Aug 16 03:46:57 UTC 2023","Wed Aug 16 03:47:01 UTC 2023","3945","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"passed","Wed Aug 16 04:28:23 UTC 2023","Wed Aug 16 04:28:31 UTC 2023","7596","","22. Individual Onboarding for Interactive Brokers","","","","10. Complete Bank Details",""
"passed","Wed Aug 16 02:36:33 UTC 2023","Wed Aug 16 02:36:42 UTC 2023","8448","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","5. Complete Screen and Tilts",""
"passed","Wed Aug 16 02:43:12 UTC 2023","Wed Aug 16 02:43:34 UTC 2023","21258","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Wed Aug 16 04:39:11 UTC 2023","Wed Aug 16 04:39:38 UTC 2023","27122","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"passed","Wed Aug 16 02:56:55 UTC 2023","Wed Aug 16 02:57:00 UTC 2023","5495","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","5. Complete Screen and tilts",""
"passed","Wed Aug 16 03:37:25 UTC 2023","Wed Aug 16 03:37:27 UTC 2023","1743","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Wed Aug 16 02:42:39 UTC 2023","Wed Aug 16 02:43:00 UTC 2023","20533","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Wed Aug 16 03:37:27 UTC 2023","Wed Aug 16 03:38:09 UTC 2023","41591","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"passed","Wed Aug 16 04:16:53 UTC 2023","Wed Aug 16 04:16:55 UTC 2023","2510","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Wed Aug 16 02:39:27 UTC 2023","Wed Aug 16 02:39:39 UTC 2023","12382","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","9. Complete Insurance Quote",""
"passed","Wed Aug 16 03:51:52 UTC 2023","Wed Aug 16 03:52:18 UTC 2023","25803","","17.0 Create Test User on Live Portal","","","","4. Subscribe user via Suitability Calculator",""
"passed","Wed Aug 16 03:47:18 UTC 2023","Wed Aug 16 03:47:35 UTC 2023","16943","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"passed","Wed Aug 16 03:38:14 UTC 2023","Wed Aug 16 03:38:56 UTC 2023","42744","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"passed","Wed Aug 16 04:19:28 UTC 2023","Wed Aug 16 04:19:30 UTC 2023","1813","","20. Admin Portal - Check details","","","","5. Check Investor Panel",""
"skipped","Wed Aug 16 02:17:30 UTC 2023","Wed Aug 16 02:17:30 UTC 2023","2","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","4. Check Help Modal in Investment Choice",""
"passed","Wed Aug 16 04:25:23 UTC 2023","Wed Aug 16 04:26:00 UTC 2023","37014","","22. Individual Onboarding for Interactive Brokers","","","","5. Complete Risk Profile",""
"passed","Wed Aug 16 04:19:18 UTC 2023","Wed Aug 16 04:19:28 UTC 2023","9997","","20. Admin Portal - Check details","","","","4. Direct to Account’s client portal",""
"passed","Wed Aug 16 03:11:31 UTC 2023","Wed Aug 16 03:11:53 UTC 2023","22153","","8. Sign Up new user","","","","1. Create a new user",""
"passed","Wed Aug 16 04:28:41 UTC 2023","Wed Aug 16 04:28:44 UTC 2023","2888","","22. Individual Onboarding for Interactive Brokers","","","","12. Check Final Review",""
"passed","Wed Aug 16 02:36:42 UTC 2023","Wed Aug 16 02:36:52 UTC 2023","9739","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","6. Complete Super Fund Entry",""
"passed","Wed Aug 16 04:19:18 UTC 2023","Wed Aug 16 04:19:18 UTC 2023","367","","20. Admin Portal - Check details","","","","3. Check panels existence",""
"passed","Wed Aug 16 04:19:12 UTC 2023","Wed Aug 16 04:19:18 UTC 2023","5209","","20. Admin Portal - Check details","","","","2. Account ID 445 detail page",""
"passed","Wed Aug 16 02:51:27 UTC 2023","Wed Aug 16 02:51:29 UTC 2023","2628","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","8. Navigate from Applicants to Bank Details",""
"passed","Wed Aug 16 02:18:05 UTC 2023","Wed Aug 16 02:18:14 UTC 2023","8419","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","7. Complete Screen and Tilts",""
"passed","Wed Aug 16 03:22:06 UTC 2023","Wed Aug 16 03:22:17 UTC 2023","11400","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"passed","Wed Aug 16 02:50:28 UTC 2023","Wed Aug 16 02:51:27 UTC 2023","58746","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","7. Complete Applicants",""
"passed","Wed Aug 16 04:16:23 UTC 2023","Wed Aug 16 04:16:43 UTC 2023","20125","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"passed","Wed Aug 16 03:01:26 UTC 2023","Wed Aug 16 03:01:29 UTC 2023","3040","","6. Company Account","","","","3. Complete Investment Choice",""
"passed","Wed Aug 16 03:28:37 UTC 2023","Wed Aug 16 03:28:45 UTC 2023","7561","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"passed","Wed Aug 16 02:39:39 UTC 2023","Wed Aug 16 02:39:40 UTC 2023","1261","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Wed Aug 16 03:46:53 UTC 2023","Wed Aug 16 03:46:57 UTC 2023","3711","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"passed","Wed Aug 16 02:20:55 UTC 2023","Wed Aug 16 02:21:00 UTC 2023","5033","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","13. Complete Bank Details",""
"passed","Wed Aug 16 03:02:16 UTC 2023","Wed Aug 16 03:02:32 UTC 2023","16015","","6. Company Account","","","","7. Complete In Company Details",""
"passed","Wed Aug 16 02:48:35 UTC 2023","Wed Aug 16 02:48:38 UTC 2023","3027","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Wed Aug 16 02:36:06 UTC 2023","Wed Aug 16 02:36:33 UTC 2023","27194","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Wed Aug 16 02:18:14 UTC 2023","Wed Aug 16 02:18:37 UTC 2023","22764","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","8. Review Review Page",""
"passed","Wed Aug 16 02:18:47 UTC 2023","Wed Aug 16 02:19:15 UTC 2023","27897","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","10. Complete Risk Profile and navigate to Review",""
"passed","Wed Aug 16 04:26:58 UTC 2023","Wed Aug 16 04:28:23 UTC 2023","84801","","22. Individual Onboarding for Interactive Brokers","","","","9. Complete Applicants",""
"passed","Wed Aug 16 02:51:29 UTC 2023","Wed Aug 16 02:51:34 UTC 2023","4574","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","9. Complete Bank Details",""
"passed","Wed Aug 16 02:43:00 UTC 2023","Wed Aug 16 02:43:10 UTC 2023","10005","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","2. Create a SMSF Account",""
"passed","Wed Aug 16 02:17:30 UTC 2023","Wed Aug 16 02:17:40 UTC 2023","9764","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","5. Navigate to Build Your Portfolio from Investment Choice",""
"passed","Wed Aug 16 03:02:36 UTC 2023","Wed Aug 16 03:02:37 UTC 2023","695","","6. Company Account","","","","9. Review Final Review",""
"passed","Wed Aug 16 04:16:43 UTC 2023","Wed Aug 16 04:16:53 UTC 2023","9729","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Wed Aug 16 04:18:54 UTC 2023","Wed Aug 16 04:19:12 UTC 2023","18743","","20. Admin Portal - Check details","","","","1. Log in using manager login",""
"passed","Wed Aug 16 03:25:45 UTC 2023","Wed Aug 16 03:25:45 UTC 2023","279","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"passed","Wed Aug 16 04:21:56 UTC 2023","Wed Aug 16 04:22:08 UTC 2023","12662","","21. Forgot password function","","","","1. Direct to forgot password page",""
"passed","Wed Aug 16 02:19:43 UTC 2023","Wed Aug 16 02:19:47 UTC 2023","3813","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","11. Scrape results from Review and navigate to Applicants",""
"passed","Wed Aug 16 02:51:34 UTC 2023","Wed Aug 16 02:51:37 UTC 2023","2726","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","10. Review Final Review",""
"passed","Wed Aug 16 03:37:01 UTC 2023","Wed Aug 16 03:37:20 UTC 2023","19420","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Wed Aug 16 02:17:23 UTC 2023","Wed Aug 16 02:17:30 UTC 2023","7578","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","3. Create new Individual investment account",""
"passed","Wed Aug 16 02:50:25 UTC 2023","Wed Aug 16 02:50:28 UTC 2023","2927","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Wed Aug 16 02:48:38 UTC 2023","Wed Aug 16 02:48:55 UTC 2023","16571","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","4. Complete Risk Profile",""
"passed","Wed Aug 16 03:28:35 UTC 2023","Wed Aug 16 03:28:37 UTC 2023","2201","","12. Client Portal - Forms","","","","2. Check Form Page",""
"passed","Wed Aug 16 02:45:15 UTC 2023","Wed Aug 16 02:45:17 UTC 2023","1849","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","6. Review Review Page",""
"passed","Wed Aug 16 02:43:10 UTC 2023","Wed Aug 16 02:43:12 UTC 2023","2304","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Wed Aug 16 02:17:40 UTC 2023","Wed Aug 16 02:18:05 UTC 2023","25193","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","6. Complete Build Your Portfolio",""
"passed","Wed Aug 16 03:47:04 UTC 2023","Wed Aug 16 03:47:08 UTC 2023","3752","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"passed","Wed Aug 16 04:39:00 UTC 2023","Wed Aug 16 04:39:11 UTC 2023","10836","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"passed","Wed Aug 16 03:00:45 UTC 2023","Wed Aug 16 03:01:04 UTC 2023","18920","","6. Company Account","","","","1. Validate login credentials",""
"passed","Wed Aug 16 03:28:15 UTC 2023","Wed Aug 16 03:28:35 UTC 2023","19310","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"passed","Wed Aug 16 02:56:26 UTC 2023","Wed Aug 16 02:56:29 UTC 2023","3506","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Wed Aug 16 03:01:29 UTC 2023","Wed Aug 16 03:01:49 UTC 2023","19578","","6. Company Account","","","","4. Complete Build Your Portfolio",""
"passed","Wed Aug 16 02:35:52 UTC 2023","Wed Aug 16 02:36:02 UTC 2023","10509","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","2. Create new Personal Super Account",""
"passed","Wed Aug 16 03:50:53 UTC 2023","Wed Aug 16 03:51:14 UTC 2023","20654","","17.0 Create Test User on Live Portal","","","","2. Subscribe to Nucleus Wealth mailing list",""
"passed","Wed Aug 16 02:51:37 UTC 2023","Wed Aug 16 02:52:35 UTC 2023","58270","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","12. Add another investor in Applicants",""
"passed","Wed Aug 16 02:56:13 UTC 2023","Wed Aug 16 02:56:26 UTC 2023","12412","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","2. Create a Trust Account",""
"passed","Wed Aug 16 03:57:50 UTC 2023","Wed Aug 16 03:58:39 UTC 2023","48651","","17.2 Create Test User on Live Portal","","","","6. Create a new user for Macro business",""
"passed","Wed Aug 16 02:57:29 UTC 2023","Wed Aug 16 02:57:58 UTC 2023","28651","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","7. Complete In Trust Details",""
"passed","Wed Aug 16 04:38:38 UTC 2023","Wed Aug 16 04:38:55 UTC 2023","17915","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Wed Aug 16 04:26:07 UTC 2023","Wed Aug 16 04:26:14 UTC 2023","7230","","22. Individual Onboarding for Interactive Brokers","","","","7.Complete Screen and Tilts",""
"passed","Wed Aug 16 04:24:47 UTC 2023","Wed Aug 16 04:25:09 UTC 2023","21907","","22. Individual Onboarding for Interactive Brokers","","","","1. Log into user with IB access",""
"passed","Wed Aug 16 03:47:35 UTC 2023","Wed Aug 16 03:47:46 UTC 2023","10553","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"passed","Wed Aug 16 02:18:37 UTC 2023","Wed Aug 16 02:18:47 UTC 2023","10913","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","9. Navigate to Risk Profile",""
"passed","Wed Aug 16 03:25:45 UTC 2023","Wed Aug 16 03:26:05 UTC 2023","19644","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Wed Aug 16 03:02:32 UTC 2023","Wed Aug 16 03:02:36 UTC 2023","3585","","6. Company Account","","","","8. Navigate from Applicants to Final Review",""
"passed","Wed Aug 16 02:20:34 UTC 2023","Wed Aug 16 02:20:55 UTC 2023","21354","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","12. Complete Applicants",""
"passed","Wed Aug 16 02:35:33 UTC 2023","Wed Aug 16 02:35:52 UTC 2023","18973","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","1. Validate login credentials",""
"passed","Wed Aug 16 04:19:30 UTC 2023","Wed Aug 16 04:19:31 UTC 2023","808","","20. Admin Portal - Check details","","","","6. Check Account Settings & History (Data Snapshots)",""
"passed","Wed Aug 16 04:19:31 UTC 2023","Wed Aug 16 04:19:32 UTC 2023","1252","","20. Admin Portal - Check details","","","","7. Check Current Settings",""
"passed","Wed Aug 16 03:01:49 UTC 2023","Wed Aug 16 03:01:56 UTC 2023","6602","","6. Company Account","","","","5. Complete Screen and tilts",""
"passed","Wed Aug 16 02:21:00 UTC 2023","Wed Aug 16 02:21:54 UTC 2023","53947","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","14. Complete Final Review",""
"passed","Wed Aug 16 02:45:17 UTC 2023","Wed Aug 16 02:45:37 UTC 2023","20359","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","7. Complete In SMSF Details",""
"passed","Wed Aug 16 04:39:38 UTC 2023","Wed Aug 16 04:39:40 UTC 2023","1865","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"passed","Wed Aug 16 04:28:44 UTC 2023","Wed Aug 16 04:29:32 UTC 2023","47841","","22. Individual Onboarding for Interactive Brokers","","","","13. Limited Advice Path",""
"passed","Wed Aug 16 03:21:23 UTC 2023","Wed Aug 16 03:21:23 UTC 2023","467","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"passed","Wed Aug 16 02:58:00 UTC 2023","Wed Aug 16 02:58:01 UTC 2023","875","","5. Log in to the Nucleus Wealth portal, create a Trust Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Wed Aug 16 04:38:59 UTC 2023","Wed Aug 16 04:39:00 UTC 2023","1248","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Wed Aug 16 03:21:03 UTC 2023","Wed Aug 16 03:21:22 UTC 2023","19059","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Wed Aug 16 04:22:08 UTC 2023","Wed Aug 16 04:22:34 UTC 2023","25934","","21. Forgot password function","","","","2. Reset password",""
"passed","Wed Aug 16 04:28:31 UTC 2023","Wed Aug 16 04:28:41 UTC 2023","10141","","22. Individual Onboarding for Interactive Brokers","","","","11. Complete Compliance",""
"passed","Wed Aug 16 03:22:17 UTC 2023","Wed Aug 16 03:22:18 UTC 2023","860","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Wed Aug 16 03:01:04 UTC 2023","Wed Aug 16 03:01:26 UTC 2023","22123","","6. Company Account","","","","2. Create a Company Account",""
"passed","Wed Aug 16 02:17:23 UTC 2023","Wed Aug 16 02:17:23 UTC 2023","47","","1. Log in to the Nucleus Wealth portal, create an individual account, and complete the onboarding portal","","","","2.Disclaimer Alert is present",""
"passed","Wed Aug 16 03:38:09 UTC 2023","Wed Aug 16 03:38:13 UTC 2023","4520","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"passed","Wed Aug 16 02:36:02 UTC 2023","Wed Aug 16 02:36:06 UTC 2023","3366","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","3. Complete Investment Choice",""
"passed","Wed Aug 16 03:25:23 UTC 2023","Wed Aug 16 03:25:43 UTC 2023","19366","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Wed Aug 16 02:52:35 UTC 2023","Wed Aug 16 02:52:38 UTC 2023","2522","","4. Log in to the Nucleus Wealth portal, create a Joint Account and complete the onboarding portal","","","","13. Review Final Review",""
"passed","Wed Aug 16 02:45:41 UTC 2023","Wed Aug 16 02:45:42 UTC 2023","670","","3. Log in to the Nucleus Wealth portal, create an SMSF Account and complete the onboarding portal","","","","9. Review Final Review",""
"passed","Wed Aug 16 02:39:26 UTC 2023","Wed Aug 16 02:39:27 UTC 2023","499","","2. Log in to the Nucleus Wealth portal, create a Personal Super Account and complete the onboarding portal","","","","8. Navigate to Insurance Quote",""
"passed","Wed Aug 16 04:29:32 UTC 2023","Wed Aug 16 04:30:34 UTC 2023","61642","","22. Individual Onboarding for Interactive Brokers","","","","14. Complete Final Review",""
"passed","Wed Aug 16 03:21:23 UTC 2023","Wed Aug 16 03:21:34 UTC 2023","11322","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Wed Aug 16 04:26:00 UTC 2023","Wed Aug 16 04:26:07 UTC 2023","6416","","22. Individual Onboarding for Interactive Brokers","","","","6. Complete Build Your Portfolio",""
"passed","Wed Aug 16 03:47:11 UTC 2023","Wed Aug 16 03:47:18 UTC 2023","6833","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
